TAHUN,PROVINSI,KOTA/KABUPATEN,PERSENTASE BALITA GIZI KURANG (BB/TB: < -2 S.D. -3 SD),PERSENTASE BALITA PENDEK (TB/U) ATAU STUNTING,PERSENTASE BALITA DITIMBANG (D/S) (L+P),PERSENTASE KUNJUNGAN NEONATAL ,PERSENTASE - BAYI DIIMUNISASI LENGKAP (P),PERSENTASE PESERTA KB KONDOM,"PERSENTASE 
IBU 
HAMIL 
K4 - K1",PERSENTASE BUMIL DENGAN KOMPLIKASI KEBIDANAN DITANGANI ,PERSENTASE PESERTA KB SUNTIK,PERSENTASE PERSALINAN DITOLONG NAKES,PERSENTASE - POSYANDU AKTIF,PERSENTASE PELAYANAN KESEHATAN BAYI (L+P),PERSENTASE - SISWA KELAS 1 SD/MI MENDAPAT PELAYANAN KESEHATAN,PERSENTASE PERSALINAN DI FASYANKES,PERSENTASE PELAYANAN KESEHATAN BAYI (L+P),PERSENTASE DESA/KELURAHAN KELURAHAN UNIVERSAL CHILD IMMUNIZATION (UCI),PERSENTASE  BAYI (6-11 BULAN)  MENDAPAT VIT A,PERSENTASE IBU NIFAS MENDAPAT VIT A,PERSENTASE - PUSKESMAS MEMILIKI 80% OBAT DAN VAKSIN ESENSIAL,PERSENTASE TFU YANG DILAKUKAN PENGAWASAN SESUAI STANDAR (IKL) (PUSKESMAS),PERSENTASE PENDERITA HIPERTENSI MENDAPAT PELAYANAN KESEHATAN (L+P),PERSENTASE PENDERITA DM YANG MENDAPATKAN PELAYANAN KESEHATAN SESUAI STANDAR,PERSENTASE PEMERIKSAAN IVA,PERSENTASE TUMOR/ BENJOLAN,PERSENTASE PENDERITA DM YANG MENDAPATKAN PELAYANAN KESEHATAN SESUAI STANDAR,PERSENTASE CURIGA KANKER LEHER RAHIM,PERSENTASE  ODGJ BERAT MENDAPAT PELAYANAN KESEHATAN,Prevalensi Tubercolosis,PERSENTASE SEMUA KASUS TBC (L),PERSENTASE SEMUA KASUS TBC (P),PERSENTASE ANGKA KESEMBUHAN (CURE RATE) TBC PARU TERKONFIRMASI BAKTERIOLOGIS (L),PERSENTASE  KEMATIAN SELAMA PENGOBATAN TUBERKULOSIS,PERSENTASE TOTAL PENEMUAN PNEUMONIA (L+P),KASUS BARU PAUSI BASILER (PB)/ KUSTA KERING (L+P),PERSENTASE JUMLAH PENDERITA KUSTA ANAK < 15 TAHUN,"PERSENTASE JUMLAH SARANA AIR MINUM MEMENUHI
SYARAT",PERSENTASE DESA/KELURAHAN STBM,PERSENTASE  TPM MEMENUHI SYARAT KESEHATAN,PERSENTASE DESA/KELURAHAN STOP BABS (SBS),Nilai IPKD
2018,BALI,BADUNG,7.70,14.80,88.00,101.20,100.8,3.10,101.00,97.30,48.40,96.20,97.50,107.30,100.00,96.20,107.30,100.00,100.00,96.20,,100.00,76.70,77.60,10.30,27.20,77.60,6.00,100.00,75.20,63.00,37.00,90.30,5.20,29.50,0.00,0.00,95.10,100.00,93.90,51.60,0.63
2019,BALI,BADUNG,1.40,8.10,88.00,100.00,102.5,2.30,101.25,,46.00,96.60,92.70,100.40,3.30,96.60,100.40,100.00,100.00,96.60,,96.00,96.40,94.60,11.60,0.20,94.60,0.00,40.70,9.64,55.10,44.90,93.00,6.30,27.00,0.00,0.00,99.30,100.00,95.50,100.00,0.50
2020,BALI,BADUNG,2.30,6.10,51.60,101.70,97.8,3.10,99.75,70.00,46.20,,98.60,116.80,99.90,94.70,116.80,96.80,100.00,94.70,,100.00,81.50,90.40,6.10,0.70,90.40,0.00,105.80,5.85,59.00,41.00,91.30,3.70,30.90,1.00,0.00,94.60,100.00,962.00,100.00,0.51
2021,BALI,BADUNG,0.80,1.60,5983.00,84.80,101.3,3.40,93.05,621.00,50.40,80.60,99.80,94.10,99.90,80.60,94.10,100.00,97.90,80.20,,100.00,96.30,96.90,6.40,0.50,96.90,0.00,100.00,#VALUE!,62.20,37.80,74.70,6.40,2.90,0.00,0.00,65.40,100.00,14.30,100.00,0.49
2022,BALI,BADUNG,0.70,1.50,0.00,100.00,95.4,4.90,97.70,71.50,37.80,,97.50,89.60,98.90,69.80,89.60,100.00,99.60,69.60,100.00,100.00,99.90,99.70,9.00,1.30,99.70,0.00,100.00,102.45,59.00,41.00,71.60,5.60,121.60,0.00,0.00,,100.00,84.50,100.00,0.52
2018,BALI,BANGLI,4.30,28.40,80.50,99.90,99.0,1.20,99.45,51.10,43.00,91.50,73.20,110.30,98.40,91.50,110.30,100.00,99.80,88.80,,100.00,23.50,34.60,3.90,1.10,34.60,0.40,91.60,27.85,65.10,34.90,58.10,3.00,17.90,0.00,0.00,43.50,100.00,5.40,11.10,0.46
2019,BALI,BANGLI,3.00,19.80,80.90,100.00,96.8,1.20,98.40,,39.60,92.60,77.80,111.00,4.90,92.60,111.00,100.00,99.60,91.80,,100.00,31.90,83.40,5.10,0.50,83.40,0.10,62.50,3.87,69.30,30.70,43.30,0.00,22.40,0.00,0.00,70.30,100.00,7.30,16.70,0.45
2020,BALI,BANGLI,1.40,6.30,60.70,106.70,98.2,1.60,102.45,58.60,42.40,,86.00,98.60,76.20,97.90,98.60,100.00,99.40,97.30,,100.00,7.80,35.90,1.50,0.20,35.90,0.00,74.60,1.44,66.70,33.30,39.50,8.10,12.50,0.00,0.00,98.00,100.00,73.00,20.80,0.42
2021,BALI,BANGLI,1.20,4.60,7704.00,106.30,100.5,1.30,103.40,126.00,36.50,97.30,77.80,110.70,97.80,97.50,110.70,100.00,99.90,89.90,,100.00,11.30,31.70,2.10,0.10,31.70,0.10,67.90,#VALUE!,70.00,30.00,0.00,10.80,2.10,0.00,0.00,97.78,100.00,90.53,20.83,0.45
2022,BALI,BANGLI,1.20,4.50,0.00,99.90,97.8,1.70,98.85,72.70,42.60,,77.80,102.00,93.90,89.50,102.00,100.00,100.00,89.50,100.00,100.00,17.60,79.70,2.80,0.00,79.70,0.00,73.70,34.07,72.50,27.50,28.00,11.50,56.70,0.00,0.00,,1.40,16.60,76.40,0.41
2018,BALI,BULELENG,8.90,28.90,76.20,100.00,100.4,7.60,100.20,93.10,41.70,100.60,69.80,112.80,100.00,100.60,112.80,98.60,98.00,100.60,,100.00,80.60,100.00,6.20,0.20,100.00,0.20,100.00,11.46,57.10,42.90,68.20,10.10,54.60,1.00,0.00,64.30,65.50,85.60,4.10,0.59
2019,BALI,BULELENG,4.90,20.70,76.80,100.00,91.9,1.90,95.95,,50.50,99.40,79.30,107.00,9.50,99.40,107.00,100.00,97.70,99.40,,100.00,48.70,70.80,8.90,0.10,70.80,0.20,32.30,10.64,61.00,39.00,65.70,14.70,52.00,1.00,0.00,67.30,84.50,79.60,11.50,0.49
2020,BALI,BULELENG,2.40,7.20,58.40,100.00,107.3,6.60,103.65,121.40,45.30,,78.50,112.60,63.40,104.90,112.60,99.30,95.30,105.00,,100.00,16.20,73.30,2.90,0.40,73.30,0.20,28.60,7.56,61.40,38.60,64.70,10.60,38.20,2.00,8.30,68.10,100.00,787.00,16.90,0.49
2021,BALI,BULELENG,2.20,2.90,7123.00,100.70,103.4,6.20,102.05,492.00,46.90,105.10,77.20,109.50,80.70,105.10,109.50,98.00,93.80,105.00,,100.00,61.70,83.10,2.60,0.00,83.10,0.30,45.20,#VALUE!,63.70,36.30,59.10,10.90,16.20,0.00,0.00,70.10,100.00,65.28,22.30,0.54
2022,BALI,BULELENG,2.20,4.20,0.00,100.00,106.1,4.90,103.05,133.00,48.90,,71.90,102.00,98.40,95.70,102.00,100.00,97.30,95.60,100.00,100.00,77.70,107.20,5.20,0.20,107.20,0.10,105.80,101.56,63.20,36.80,50.20,13.30,155.50,2.00,5.30,,0.00,62.50,40.50,0.52
2018,BALI,GIANYAR,5.50,22.50,90.00,88.30,90.8,3.10,89.55,98.50,33.80,83.90,83.20,83.80,100.00,83.90,83.80,95.70,99.80,83.80,,100.00,54.40,40.00,6.20,1.10,40.00,0.20,100.00,49.40,58.20,41.80,75.30,21.40,95.80,1.00,0.00,84.50,95.70,28.50,42.90,0.50
2019,BALI,GIANYAR,4.10,9.70,89.60,100.00,100.1,2.80,100.05,,30.20,87.60,97.40,89.90,4.60,87.60,89.90,100.00,100.00,87.50,,100.00,43.30,92.90,11.70,0.70,92.90,0.40,63.60,6.89,54.70,45.30,98.60,5.20,83.90,1.00,0.00,72.00,51.40,36.80,51.40,0.48
2020,BALI,GIANYAR,2.00,4.80,83.00,100.00,95.8,3.10,97.90,98.50,29.00,,99.60,86.70,46.70,87.00,86.70,100.00,100.00,86.90,,100.00,21.00,74.30,3.90,0.30,74.30,0.30,79.10,4.30,50.90,49.10,80.60,4.10,26.60,0.00,0.00,71.30,100.00,426.00,64.30,0.47
2021,BALI,GIANYAR,2.00,2.80,9139.00,91.60,87.7,3.30,89.65,385.00,27.70,87.30,99.60,88.30,51.50,87.30,88.30,100.00,100.00,87.20,,100.00,35.60,73.50,5.60,0.20,73.50,0.10,80.30,#VALUE!,66.50,33.50,51.90,10.20,1.10,1.00,14.30,95.50,100.00,66.40,77.14,0.46
2022,BALI,GIANYAR,1.80,3.20,0.00,100.00,91.8,4.10,95.90,84.00,27.50,,100.00,86.20,100.00,75.80,86.20,100.00,100.00,75.80,100.00,100.00,41.30,106.10,6.70,0.30,106.10,0.00,100.00,56.68,59.30,40.70,60.90,7.90,57.20,0.00,0.00,,0.00,67.60,88.60,0.45
2018,BALI,JEMBRANA,12.90,25.10,89.60,99.90,101.5,3.20,100.70,81.20,54.50,107.20,100.00,109.00,99.50,107.10,109.00,100.00,100.00,107.10,,100.00,14.90,42.70,9.10,0.30,42.70,0.60,100.00,69.78,59.10,40.90,67.40,5.90,60.80,0.00,0.00,63.40,96.10,91.70,7.80,0.57
2019,BALI,JEMBRANA,2.90,10.90,59.70,109.10,103.2,3.10,106.15,,53.90,103.60,100.00,113.60,5.20,103.60,113.60,100.00,100.00,103.50,,100.00,41.80,93.10,10.40,0.00,93.10,0.10,54.60,6.90,65.60,34.40,71.60,7.30,104.70,0.00,0.00,77.60,100.00,91.70,17.60,0.52
2020,BALI,JEMBRANA,1.00,2.30,59.30,107.70,94.0,3.10,100.85,68.40,53.60,,100.00,84.50,96.50,102.60,84.50,100.00,98.00,102.60,,100.00,43.30,97.90,5.70,0.00,97.90,0.00,50.70,4.94,68.10,31.90,79.00,4.60,52.60,1.00,0.00,83.10,100.00,899.00,21.60,0.48
2021,BALI,JEMBRANA,0.70,1.60,6304.00,99.90,92.4,3.10,96.15,187.00,53.20,106.50,99.70,93.80,90.80,106.50,93.80,94.10,95.00,106.50,,100.00,61.20,102.60,5.80,0.00,102.60,0.10,55.80,#VALUE!,62.40,37.60,76.10,12.10,81.90,0.00,0.00,50.23,100.00,22.68,23.53,0.53
2022,BALI,JEMBRANA,1.30,3.00,0.00,99.80,101.5,3.10,100.65,98.40,52.40,,99.70,98.80,100.00,93.20,98.80,100.00,91.40,93.20,100.00,100.00,99.70,107.20,13.30,0.20,107.20,0.10,69.90,72.90,63.20,36.80,10.10,12.20,19.90,0.00,0.00,,0.00,91.80,45.10,0.48
2018,KALIMANTAN BARAT,KAB. BENGKAYANG,,,53.93,,80.5,4.00,40.25,64.30,36.60,82.80,,88.65,84.47,82.10,88.65,66.10,76.42,84.23,,100.00,,,0.46,0.65,,,,8.52,63.08,36.92,72.10,,7.80,0.00,0.00,,87.10,,4.84,0.40
2019,KALIMANTAN BARAT,KAB. BENGKAYANG,10.80,31.70,68.10,80.35,72.3,1.64,76.33,57.29,32.20,74.97,50.30,92.06,,73.33,92.06,64.52,90.20,76.50,76.47,75.47,14.80,22.60,2.60,0.20,22.60,1.10,21.80,11.17,68.00,32.00,100.00,0.60,8.90,0.00,0.00,90.50,68.50,52.18,7.30,0.37
2020,KALIMANTAN BARAT,KAB. BENGKAYANG,10.60,30.10,50.40,83.40,75.2,0.70,79.30,73.60,23.20,77.40,94.20,93.60,29.00,75.70,93.60,5.60,85.40,80.20,88.20,93.20,18.90,75.10,2.50,0.60,75.10,1.40,65.00,,59.80,40.20,100.00,0.60,11.60,0.00,0.00,59.80,75.80,63.10,8.10,0.40
2022,KALIMANTAN BARAT,KAB. BENGKAYANG,9.33,21.57,49.60,80.70,85.8,2.30,83.25,47.30,50.70,,87.91,82.30,111.90,74.60,82.30,73.40,89.80,77.10,88.24,100.00,0.00,16.30,3.80,1.10,16.30,0.30,0.00,19.59,63.00,37.00,35.50,79.80,2.60,0.00,0.00,,0.00,,15.30,0.37
2018,KALIMANTAN BARAT,KAB. KAPUAS HULU,,,59.72,,79.9,0.70,39.95,78.50,55.20,72.70,,83.88,94.47,73.10,83.88,49.70,90.47,77.76,,100.00,,,2.69,0.11,,,,14.02,60.33,39.67,0.00,,13.00,0.00,0.00,,32.17,,0.35,0.36
2019,KALIMANTAN BARAT,KAB. KAPUAS HULU,12.20,35.30,72.20,79.01,78.1,0.17,78.56,69.88,42.13,72.43,25.50,75.08,94.70,65.30,75.08,40.21,91.60,75.81,95.65,91.30,34.40,21.80,5.60,0.20,21.80,0.00,70.50,13.64,66.00,34.00,54.40,0.40,6.80,0.00,0.00,7.00,70.30,42.53,5.60,0.36
2020,KALIMANTAN BARAT,KAB. KAPUAS HULU,12.50,34.60,45.40,78.70,70.9,0.10,74.80,62.80,43.90,72.40,24.70,75.20,79.00,65.90,75.20,35.30,85.00,74.70,87.00,13.00,1.90,5.50,0.20,0.00,5.50,0.00,83.50,,73.50,26.50,56.40,1.30,11.80,1.00,0.00,13.70,86.90,47.00,8.50,0.32
2022,KALIMANTAN BARAT,KAB. KAPUAS HULU,9.58,31.47,65.40,79.90,75.5,1.50,77.70,91.95,66.40,,98.47,85.90,117.70,70.60,85.90,42.20,84.80,76.60,100.00,100.00,65.10,100.00,0.40,0.00,100.00,5.90,117.80,19.64,60.80,39.20,8.10,72.50,13.10,1.00,0.00,,0.00,,14.90,0.48
2018,KALIMANTAN BARAT,KAB. KAYONG UTARA,,,62.36,,66.7,1.40,33.35,51.10,69.40,71.40,,62.11,82.48,64.70,62.11,83.70,94.55,77.20,,55.60,,,3.69,0.92,,,,12.08,55.97,44.03,97.70,,7.70,2.00,0.00,,41.86,,6.98,0.37
2019,KALIMANTAN BARAT,KAB. KAYONG UTARA,9.20,24.10,63.70,84.23,80.6,0.15,82.42,40.84,21.79,72.05,26.40,77.61,89.10,41.27,77.61,81.40,86.60,74.84,50.00,33.33,12.90,48.60,1.70,0.40,48.60,0.00,44.40,11.00,53.00,47.00,69.40,4.50,6.70,0.00,5.60,0.00,93.00,29.51,0.00,0.31
2020,KALIMANTAN BARAT,KAB. KAYONG UTARA,8.70,26.10,37.30,81.50,53.6,1.00,67.55,43.70,66.60,79.30,26.00,17.30,104.40,54.60,17.30,0.00,87.10,74.10,77.80,55.60,22.40,95.40,0.60,0.00,95.40,0.00,51.60,,68.00,32.00,87.80,5.20,9.10,0.00,28.60,66.70,88.40,29.10,0.00,0.33
2022,KALIMANTAN BARAT,KAB. KAYONG UTARA,11.11,22.99,23.50,80.30,65.6,1.00,72.95,67.20,75.90,,100.00,67.60,81.10,57.80,67.60,45.20,81.20,75.80,100.00,100.00,15.60,107.50,1.30,0.00,107.50,0.90,85.70,18.32,66.40,33.60,26.90,86.60,11.80,4.00,1.00,,14.30,,2.40,0.42
2018,KALIMANTAN BARAT,KAB. KETAPANG,,,43.21,,81.1,1.20,40.55,61.50,49.70,76.70,,67.34,32.41,72.20,67.34,75.60,76.06,76.52,,95.30,,,0.51,1.18,,,,11.01,62.34,37.66,61.40,,7.50,1.00,0.00,,71.37,,2.29,0.36
2019,KALIMANTAN BARAT,KAB. KETAPANG,9.40,23.00,53.80,79.62,82.5,0.67,81.06,64.35,37.09,72.52,16.60,80.94,32.40,45.23,80.94,80.15,66.00,70.33,100.00,88.06,6.10,50.10,1.30,1.40,50.10,0.80,64.50,12.87,60.00,40.00,65.60,4.50,2.50,0.00,0.00,77.50,45.00,42.02,2.70,0.34
2020,KALIMANTAN BARAT,KAB. KETAPANG,6.30,15.80,28.20,78.70,46.0,0.50,62.35,55.90,42.10,71.00,93.90,74.40,12.60,47.50,74.40,58.00,77.10,72.10,95.80,91.70,11.20,68.40,0.80,6.10,68.40,2.00,63.90,,62.90,37.10,65.60,4.50,3.30,0.00,0.00,45.20,61.80,27.60,3.40,0.31
2022,KALIMANTAN BARAT,KAB. KETAPANG,5.65,19.37,35.10,79.90,67.6,0.80,73.75,38.20,64.90,,12.41,86.30,103.40,53.40,86.30,56.50,66.90,74.30,100.00,100.00,11.80,71.80,2.00,1.90,71.80,1.40,84.40,19.24,63.30,36.70,50.60,81.40,20.70,0.00,0.00,,0.00,,3.80,0.37
2018,KALIMANTAN BARAT,KAB. KUBU RAYA,,,71.01,,72.0,2.80,36.00,60.10,41.30,89.20,,86.62,85.46,86.50,86.62,73.70,88.60,89.40,,90.00,,,0.83,0.47,,,,9.32,62.97,37.03,93.30,,18.70,0.00,0.00,,27.12,,8.47,0.40
2019,KALIMANTAN BARAT,KAB. KUBU RAYA,14.50,23.60,76.00,93.06,79.6,0.34,86.33,57.08,18.05,88.72,22.10,75.42,87.90,84.49,75.42,62.71,95.00,90.33,95.00,100.00,9.60,66.30,0.80,1.30,66.30,0.40,14.20,10.55,67.00,33.00,97.80,0.40,9.00,1.00,0.00,97.60,62.70,76.59,8.50,0.41
2020,KALIMANTAN BARAT,KAB. KUBU RAYA,6.60,13.40,62.40,93.10,62.6,0.80,77.85,46.70,42.90,86.90,78.50,76.60,0.00,83.60,76.60,46.60,92.10,88.90,100.00,100.00,29.80,126.80,1.00,3.20,126.80,1.70,47.40,,67.60,32.40,97.80,0.40,5.20,1.00,7.10,100.00,70.60,68.70,9.20,0.41
2022,KALIMANTAN BARAT,KAB. KUBU RAYA,3.66,6.83,72.60,96.60,68.2,1.10,82.40,50.85,68.90,,99.19,96.10,107.10,84.40,96.10,47.50,92.90,91.90,100.00,100.00,75.50,80.50,0.90,0.40,80.50,1.30,0.00,11.51,64.60,35.40,59.50,88.70,4.70,7.00,2.40,,0.00,,21.20,0.42
2018,KALIMANTAN BARAT,KAB. LANDAK,,,74.54,,69.1,1.40,34.55,83.50,48.40,90.50,,94.06,95.81,88.70,94.06,83.30,96.87,89.63,,100.00,,,2.32,0.60,,,,17.98,64.18,35.82,0.00,,24.50,0.00,0.00,,72.44,,1.92,0.41
