TAHUN,PROVINSI,KOTA/KABUPATEN,PERSENTASE BALITA GIZI KURANG (BB/TB: < -2 S.D. -3 SD),PERSENTASE BALITA PENDEK (TB/U) ATAU STUNTING,PERSENTASE BALITA DITIMBANG (D/S) (L+P),PERSENTASE KUNJUNGAN NEONATAL ,PERSENTASE - BAYI DIIMUNISASI LENGKAP (P),PERSENTASE PESERTA KB KONDOM,"PERSENTASE 
2019,KALIMANTAN BARAT,KAB. LANDAK,13.30,30.20,66.30,92.62,96.7,0.89,94.66,78.66,87.08,82.29,25.00,99.77,96.00,76.67,99.77,89.10,91.40,84.16,81.25,42.22,0.00,0.00,0.80,1.10,0.00,2.00,100.00,13.17,63.00,37.00,66.70,3.10,5.00,0.00,0.00,74.20,48.70,36.02,2.60,0.44
2020,KALIMANTAN BARAT,KAB. LANDAK,15.40,28.20,51.50,84.80,89.0,0.70,86.90,63.90,45.80,79.10,70.00,100.30,90.30,76.70,100.30,92.30,89.70,81.20,93.80,100.00,28.90,60.50,0.70,0.00,60.50,1.80,90.40,,66.80,33.20,66.70,3.10,4.00,0.00,0.00,90.90,69.20,53.10,1.30,0.45
2022,KALIMANTAN BARAT,KAB. LANDAK,11.26,19.84,58.90,97.60,102.0,1.30,99.80,56.59,58.80,,48.36,115.90,112.10,87.20,115.90,90.40,88.40,93.20,100.00,93.30,22.30,94.40,0.60,1.00,94.40,0.00,71.90,20.58,66.90,33.10,42.50,79.40,6.90,0.00,0.00,,0.00,,1.30,0.48
2018,KALIMANTAN BARAT,KAB. MELAWI,,,70.06,,75.7,5.50,37.85,27.90,43.20,67.70,,73.37,68.36,70.80,73.37,81.70,81.39,73.44,,90.90,,,0.16,0.00,,,,10.86,60.99,39.01,27.00,,24.90,0.00,0.00,,40.83,,8.28,0.36
2019,KALIMANTAN BARAT,KAB. MELAWI,15.90,32.10,63.90,74.78,73.1,0.84,73.94,30.66,55.15,68.38,48.80,72.46,,49.96,72.46,75.15,64.60,72.94,81.82,100.00,5.30,35.40,0.60,0.00,35.40,0.00,13.90,17.75,63.00,37.00,26.50,0.00,9.70,0.00,0.00,100.00,55.00,59.68,10.70,0.33
2020,KALIMANTAN BARAT,KAB. MELAWI,16.50,36.30,55.20,75.80,64.7,0.20,70.25,24.20,54.30,67.90,49.40,59.10,29.20,51.50,59.10,71.60,62.50,72.50,72.70,100.00,5.60,48.50,0.40,0.00,48.50,0.00,36.80,,59.10,40.90,26.50,0.00,30.30,0.00,0.00,25.00,56.80,59.60,11.20,0.31
2022,KALIMANTAN BARAT,KAB. MELAWI,10.30,26.91,31.90,68.70,75.3,0.80,72.00,46.66,72.20,,59.85,61.60,55.00,47.60,61.60,82.80,49.30,65.70,100.00,100.00,0.00,1.10,0.40,0.00,1.10,0.00,49.40,25.66,62.70,37.30,22.00,63.80,29.00,0.00,0.00,,0.00,,12.40,0.32
2018,KALIMANTAN BARAT,KAB. MEMPAWAH,,,44.69,,72.0,4.00,36.00,61.10,44.20,79.30,,82.22,95.94,76.90,82.22,56.70,79.09,80.87,,100.00,,,0.51,4.44,,,,7.81,59.80,40.20,79.70,,55.60,2.00,0.00,,34.33,,2.99,0.39
2019,KALIMANTAN BARAT,KAB. MEMPAWAH,6.90,26.30,53.30,96.02,74.1,1.60,85.06,83.66,63.01,88.26,9.10,101.06,97.10,86.36,101.06,56.72,106.00,90.66,92.86,100.00,0.00,0.00,0.80,1.60,0.00,1.30,50.10,13.66,69.00,31.00,78.00,4.50,22.70,0.00,0.00,42.40,20.90,73.19,6.00,0.40
2020,KALIMANTAN BARAT,KAB. MEMPAWAH,6.70,18.10,30.80,98.80,66.7,1.30,82.75,72.00,18.70,92.90,88.50,91.40,98.50,92.30,91.40,47.80,97.50,92.00,85.70,100.00,0.10,0.00,2.10,0.60,0.00,0.90,10.30,,62.70,37.30,78.00,4.50,24.70,0.00,0.00,0.00,100.00,56.90,6.00,0.36
2022,KALIMANTAN BARAT,KAB. MEMPAWAH,4.04,8.07,37.40,119.60,83.8,4.00,101.70,64.47,59.00,,60.00,112.70,119.10,112.00,112.70,59.70,86.60,114.30,100.00,100.00,87.90,86.00,0.20,0.00,86.00,1.50,84.40,13.31,67.10,32.90,65.50,78.90,15.20,3.00,28.60,,0.00,,13.40,0.48
2018,KALIMANTAN BARAT,KAB. SAMBAS,,,63.97,,91.7,1.90,45.85,99.60,43.40,86.10,,81.64,94.66,85.30,81.64,74.10,95.49,86.19,,60.70,,,0.77,1.07,,,,18.76,65.97,34.03,99.50,,7.50,0.00,0.00,,55.44,,35.23,0.43
2019,KALIMANTAN BARAT,KAB. SAMBAS,6.50,22.30,61.30,89.64,94.6,1.22,92.12,103.29,46.97,84.64,42.60,84.90,,80.29,84.90,75.65,96.90,85.45,100.00,100.00,27.00,24.20,0.40,1.80,24.20,1.20,11.10,19.45,69.00,31.00,96.30,0.20,0.80,0.00,0.00,100.00,75.10,27.82,40.40,0.42
2020,KALIMANTAN BARAT,KAB. SAMBAS,5.00,18.20,61.10,93.30,91.4,0.80,92.35,99.30,41.10,88.70,61.30,79.10,94.40,87.00,79.10,74.60,92.50,89.00,100.00,100.00,8.10,16.00,0.20,0.00,16.00,0.00,45.70,,66.90,33.10,96.30,0.20,5.20,0.00,0.00,63.30,78.80,31.60,50.30,0.41
2022,KALIMANTAN BARAT,KAB. SAMBAS,4.44,15.67,63.20,96.00,103.7,1.00,99.85,66.42,70.00,,88.51,94.10,132.50,90.90,94.10,79.30,89.10,91.70,100.00,100.00,35.90,98.10,1.80,0.80,98.10,0.00,72.90,24.16,64.10,35.90,69.60,92.20,2.90,0.00,0.00,,0.00,,58.00,0.49
2018,KALIMANTAN BARAT,KAB. SANGGAU,,,46.46,,87.8,0.80,43.90,69.00,52.40,88.70,,59.19,47.16,89.50,59.19,62.70,107.93,93.65,,94.70,,,2.53,0.76,,,,18.45,64.25,35.75,96.00,,6.30,0.00,0.00,,64.50,,1.18,0.40
2019,KALIMANTAN BARAT,KAB. SANGGAU,8.10,29.60,45.10,92.51,93.6,0.30,93.06,79.22,43.30,86.07,48.30,77.69,,67.34,77.69,63.31,64.60,89.96,84.21,88.89,3.10,13.10,4.70,0.40,13.10,0.30,95.00,17.03,65.00,35.00,95.80,1.60,1.10,1.00,0.00,66.00,75.10,44.31,2.40,0.40
2020,KALIMANTAN BARAT,KAB. SANGGAU,8.30,28.50,44.40,85.30,102.0,0.10,93.65,67.90,12.40,81.00,35.80,78.70,8.90,65.10,78.70,5.30,47.80,85.70,89.50,68.40,3.40,24.70,1.40,0.70,24.70,0.10,3.30,,69.80,30.20,95.80,1.60,1.40,0.00,0.00,58.20,78.10,59.30,2.40,0.33
2022,KALIMANTAN BARAT,KAB. SANGGAU,7.95,17.48,37.70,81.00,87.6,0.30,84.30,42.53,65.30,,52.84,85.30,68.60,66.00,85.30,55.00,69.60,82.70,100.00,78.90,10.90,37.00,1.00,0.00,37.00,0.00,323.60,17.50,63.60,36.40,40.20,88.50,58.60,0.00,0.00,,0.00,,7.10,0.39
2018,KALIMANTAN BARAT,KAB. SEKADAU,,,63.65,,80.6,1.90,40.30,71.80,57.50,68.90,,79.30,12.37,70.90,79.30,70.10,94.29,72.34,,36.40,,,0.68,0.00,,,,22.60,54.99,45.01,0.00,,1.90,0.00,0.00,,98.85,,5.75,0.36
2019,KALIMANTAN BARAT,KAB. SEKADAU,16.30,31.10,66.10,68.63,78.1,0.09,73.37,38.74,38.00,64.84,2.90,74.79,,41.27,74.79,72.41,84.00,68.68,91.67,86.67,0.00,0.00,1.70,0.00,0.00,0.40,151.60,12.25,66.00,34.00,58.50,0.70,0.30,0.00,0.00,100.00,102.30,41.90,12.60,0.33
2020,KALIMANTAN BARAT,KAB. SEKADAU,14.20,32.50,51.40,76.30,98.6,0.50,87.45,24.70,59.80,67.80,0.00,76.20,0.00,45.40,76.20,58.60,95.70,72.10,83.30,100.00,7.70,51.10,0.10,0.00,51.10,0.00,41.60,,61.50,38.50,100.00,0.70,0.90,0.00,0.00,100.00,100.00,42.70,23.00,0.37
2022,KALIMANTAN BARAT,KAB. SEKADAU,10.11,21.01,64.20,82.40,97.6,0.70,90.00,42.16,66.20,,90.94,106.40,76.20,57.50,106.40,60.90,83.20,79.70,100.00,100.00,27.10,87.30,0.60,0.00,87.30,0.70,68.20,17.83,65.10,34.90,1.40,88.70,0.70,0.00,0.00,,0.00,,34.50,0.43
2018,KALIMANTAN BARAT,KAB. SINTANG,,,63.26,,77.3,1.30,38.65,80.20,46.40,86.00,,84.56,77.01,89.40,84.56,84.80,97.36,89.90,,47.80,,,0.86,0.21,,,,14.22,62.07,37.93,100.00,,13.60,1.00,0.00,,11.79,,5.90,0.40
2019,KALIMANTAN BARAT,KAB. SINTANG,12.00,30.80,60.90,83.07,78.7,0.14,80.89,47.08,9.79,81.97,34.10,86.77,77.00,67.89,86.77,85.50,83.00,85.23,85.00,52.60,2.00,15.00,1.00,1.10,15.00,0.80,33.40,15.93,60.00,40.00,50.70,0.20,7.70,0.00,0.00,100.00,12.30,34.20,6.90,0.33
2020,KALIMANTAN BARAT,KAB. SINTANG,13.00,32.30,37.90,79.30,73.1,0.10,76.20,51.90,9.80,75.00,73.30,80.40,16.90,66.10,80.40,86.20,77.20,95.10,90.00,100.00,21.60,27.40,0.30,0.50,27.40,0.50,55.50,,62.70,37.30,97.70,0.20,37.40,1.00,0.00,42.10,4.90,35.30,3.20,0.34
2022,KALIMANTAN BARAT,KAB. SINTANG,10.38,27.12,47.50,81.40,83.3,0.90,82.35,27.36,64.50,,35.03,85.10,51.40,72.60,85.10,67.30,84.40,82.60,100.00,100.00,6.10,21.60,2.10,0.30,21.60,0.10,0.00,22.35,59.30,40.70,34.80,88.50,44.50,2.00,0.00,,0.00,,20.60,0.37
2018,BALI,KARANGASEM,5.20,23.60,84.90,107.40,104.3,2.40,105.85,58.80,38.60,102.70,33.90,110.50,100.00,102.70,110.50,100.00,98.80,99.30,,100.00,47.70,61.80,3.20,0.50,61.80,0.80,100.00,65.81,62.30,37.70,78.40,6.50,108.90,0.00,0.00,63.40,94.90,26.50,6.40,0.54
2019,BALI,KARANGASEM,3.80,16.10,86.30,108.40,103.7,3.10,106.05,,37.80,103.10,35.20,108.20,8.70,103.10,108.20,100.00,99.10,97.40,,100.00,39.00,167.50,5.30,0.50,167.50,0.30,79.10,7.71,64.50,35.50,88.60,9.40,127.10,2.00,7.70,65.90,100.00,31.90,14.10,0.52
2020,BALI,KARANGASEM,3.50,10.80,66.80,110.50,108.2,3.10,109.35,65.50,37.10,,45.10,113.30,73.30,104.90,113.30,98.70,99.20,105.10,,100.00,51.10,86.20,4.00,0.00,86.20,0.20,83.70,5.38,60.90,39.10,88.30,11.30,80.40,2.00,0.00,42.80,100.00,246.00,17.90,0.50
2021,BALI,KARANGASEM,3.30,10.10,6861.00,107.40,105.9,3.20,106.65,198.00,37.40,104.10,45.40,109.40,98.20,104.10,109.40,96.20,95.60,105.00,,100.00,59.90,91.30,2.80,0.40,91.30,0.30,90.80,#VALUE!,57.50,42.50,56.70,14.40,78.10,1.00,0.00,74.00,100.00,79.83,28.21,0.55
2022,BALI,KARANGASEM,2.30,7.00,0.00,100.00,98.8,3.70,99.40,62.70,35.60,,42.70,106.00,98.90,95.30,106.00,100.00,95.60,95.60,100.00,100.00,54.40,108.70,4.90,0.10,108.70,0.20,92.10,62.78,60.40,39.60,64.80,8.80,5.70,0.00,8.30,,1.30,22.60,37.20,0.45
2018,BALI,KLUNGKUNG,3.90,16.60,91.20,112.90,113.6,3.60,113.25,82.20,41.40,107.20,99.70,112.80,100.00,107.10,112.80,100.00,100.00,107.70,,100.00,65.80,120.20,7.50,1.20,120.20,0.20,100.00,60.01,64.50,35.50,95.90,3.40,128.90,0.00,0.00,41.90,93.20,82.90,55.90,0.58
2019,BALI,KLUNGKUNG,4.20,5.60,90.50,100.00,112.4,3.30,106.20,,32.90,101.80,85.90,111.00,6.00,101.60,111.00,100.00,100.00,101.80,,100.00,61.30,76.90,11.90,2.40,76.90,0.20,93.30,6.87,65.00,35.00,95.80,4.10,136.70,0.00,6.30,34.40,91.50,80.80,72.90,0.52
2020,BALI,KLUNGKUNG,2.60,7.30,64.50,111.50,108.2,3.50,109.85,90.00,31.60,,59.50,80.50,95.60,106.20,80.50,100.00,100.00,106.20,,100.00,46.20,81.20,9.80,0.20,81.20,0.00,90.90,6.39,63.50,36.50,95.80,4.90,96.70,0.00,0.00,35.00,94.90,731.00,79.70,0.50
2021,BALI,KLUNGKUNG,2.40,5.10,8848.00,110.70,113.5,3.40,112.10,119.00,32.40,105.60,100.00,106.30,100.00,105.60,106.30,100.00,100.00,105.50,,100.00,61.30,98.50,4.20,0.00,98.50,0.20,93.70,#VALUE!,55.40,44.60,85.10,9.60,52.00,0.00,0.00,94.02,100.00,92.18,81.36,0.56
2022,BALI,KLUNGKUNG,1.90,5.40,0.00,100.00,108.9,3.70,104.45,76.60,35.50,,100.00,110.30,100.00,92.40,110.30,100.00,100.00,92.40,100.00,100.00,100.00,100.00,20.30,0.80,100.00,0.20,100.00,72.89,55.80,44.20,79.50,4.50,40.50,0.00,0.00,,0.00,5.70,88.10,0.49
2018,BALI,KOTA DENPASAR,3.80,9.60,86.40,107.40,91.4,4.70,99.40,85.00,28.80,102.30,60.40,97.00,100.00,101.90,97.00,100.00,100.00,99.90,,100.00,7.60,25.30,100.00,0.50,25.30,0.10,100.00,14.87,59.50,40.50,67.10,8.20,88.90,0.00,0.00,66.20,72.10,35.90,86.00,0.51
2019,BALI,KOTA DENPASAR,0.90,5.20,85.50,100.00,99.2,5.20,99.60,,30.40,100.60,60.20,98.70,2.40,100.60,98.70,100.00,100.00,99.30,,100.00,15.50,44.20,7.70,0.50,44.20,0.00,18.60,16.89,58.30,41.70,63.30,4.90,91.90,0.00,0.00,89.10,100.00,40.10,93.00,0.46
2020,BALI,KOTA DENPASAR,0.70,1.50,62.40,98.50,93.1,5.40,95.80,88.50,34.90,,45.30,76.80,92.50,98.70,76.80,100.00,99.70,97.10,,100.00,8.80,50.40,3.40,0.60,50.40,0.00,47.50,10.95,58.60,41.40,59.40,9.00,44.70,0.00,0.00,92.90,100.00,528.00,93.00,0.45
2021,BALI,KOTA DENPASAR,0.30,0.30,7299.00,101.40,101.6,5.10,101.50,1304.00,36.70,97.80,68.85,89.30,98.40,97.80,89.30,100.00,99.60,96.00,,100.00,52.70,148.40,2.50,0.00,148.40,0.00,38.20,#VALUE!,60.60,39.40,39.30,10.90,30.90,0.00,0.00,90.00,100.00,58.90,97.67,0.53
2022,BALI,KOTA DENPASAR,0.30,0.70,0.00,99.90,93.7,5.80,96.80,93.10,37.60,,87.60,97.20,97.60,100.70,97.20,100.00,99.60,99.70,100.00,100.00,100.00,100.00,100.00,0.10,100.00,0.00,100.00,190.42,58.50,41.50,63.90,9.60,59.80,0.00,0.00,,79.10,94.40,97.70,0.56
2018,KALIMANTAN BARAT,KOTA PONTIANAK,,,86.69,,87.4,2.60,43.70,106.10,37.40,99.00,,76.98,93.04,95.40,76.98,69.00,93.83,97.72,,100.00,,,2.04,2.59,,,,19.27,64.61,35.39,84.10,,28.40,1.00,0.00,,82.76,,44.83,0.46
2019,KALIMANTAN BARAT,KOTA PONTIANAK,7.40,19.10,67.10,101.34,83.8,1.65,92.57,99.59,45.62,97.39,64.50,82.04,100.00,97.39,82.04,65.52,83.00,97.60,91.30,100.00,19.80,43.70,2.60,1.00,43.70,0.30,60.80,23.37,65.00,35.00,89.70,3.10,8.60,2.00,0.00,100.00,100.00,45.68,37.90,0.47
2020,KALIMANTAN BARAT,KOTA PONTIANAK,3.50,8.70,42.10,96.80,53.8,1.50,75.30,95.60,41.10,91.90,100.00,58.00,96.20,91.90,58.00,17.20,89.30,91.10,100.00,91.30,25.40,42.30,1.50,0.50,42.30,0.30,67.10,,63.60,36.40,89.70,3.10,5.40,1.00,0.00,0.00,53.30,59.40,26.70,0.37
2022,KALIMANTAN BARAT,KOTA PONTIANAK,3.49,7.30,47.70,109.20,72.2,2.30,90.70,103.30,64.60,,93.88,73.30,87.10,104.50,73.30,27.60,65.00,104.50,100.00,82.60,33.30,58.00,2.60,1.00,58.00,0.30,0.00,34.09,61.60,38.40,43.80,88.90,10.40,8.00,0.00,,0.00,,75.90,0.41
2018,KALIMANTAN BARAT,KOTA SINGKAWANG,,,26.71,,61.1,2.80,30.55,67.40,47.20,91.00,,55.56,67.62,86.70,55.56,30.80,84.24,91.59,,53.70,,,1.79,0.39,,,,39.62,59.45,40.55,57.00,,51.30,0.00,0.00,,65.38,,0.00,0.38
2019,KALIMANTAN BARAT,KOTA SINGKAWANG,4.70,16.90,28.60,92.83,58.9,0.56,75.87,77.96,21.82,88.59,17.40,61.35,130.20,88.40,61.35,34.62,84.30,88.10,80.00,100.00,6.00,31.30,1.70,0.90,31.30,0.00,94.80,37.19,63.00,37.00,38.20,2.80,17.60,4.00,5.90,70.50,88.50,45.29,0.00,0.35
2020,KALIMANTAN BARAT,KOTA SINGKAWANG,6.50,20.20,14.00,88.60,46.3,1.00,67.45,69.20,24.20,84.20,28.60,46.80,4.80,84.20,46.80,19.20,77.20,83.40,100.00,100.00,12.10,61.30,1.80,2.70,61.30,0.20,27.80,,65.60,34.40,38.20,2.90,15.40,0.00,0.00,62.00,61.50,21.70,3.80,0.30
2022,KALIMANTAN BARAT,KOTA SINGKAWANG,7.67,14.45,17.20,87.50,41.7,2.90,64.60,60.57,53.70,,97.47,55.20,123.50,82.80,55.20,11.50,70.40,83.50,100.00,100.00,13.40,62.10,2.50,2.20,62.10,0.10,,37.72,66.40,33.60,23.40,78.70,23.30,1.00,0.00,,0.00,,34.60,0.36
2018,BALI,TABANAN,6.00,16.20,87.90,98.30,102.2,1.90,100.25,101.90,44.10,93.60,64.90,103.20,100.00,93.60,103.20,100.00,100.00,86.60,,100.00,24.40,100.00,11.20,0.10,100.00,0.00,100.00,52.54,54.90,45.10,72.40,11.70,83.20,0.00,0.00,98.20,83.50,57.00,15.80,0.55
2019,BALI,TABANAN,4.50,10.40,85.10,100.00,102.5,2.20,101.25,,40.20,95.40,67.40,100.20,5.10,95.40,100.20,100.00,100.00,95.40,,82.70,10.40,100.00,10.60,0.10,100.00,0.00,100.00,6.15,58.40,41.60,77.60,5.20,140.40,0.00,0.00,99.60,94.00,64.60,16.50,0.51
2020,BALI,TABANAN,2.90,8.00,54.70,100.70,89.5,2.50,95.10,85.50,41.30,,47.00,79.50,97.80,95.70,79.50,80.50,100.00,95.70,,100.00,10.60,100.00,2.00,0.20,100.00,0.00,59.90,4.11,69.00,31.00,77.80,7.30,67.90,1.00,0.00,99.70,99.20,646.00,21.10,0.48
2021,BALI,TABANAN,2.40,4.00,7954.00,102.30,103.4,2.80,102.85,348.00,42.20,97.10,65.20,99.80,98.40,97.10,99.80,93.20,100.10,97.40,,100.00,41.80,100.00,3.70,0.00,100.00,0.00,61.40,#VALUE!,59.10,40.90,29.20,14.50,33.50,0.00,0.00,79.60,100.00,71.80,28.57,0.51
2022,BALI,TABANAN,2.20,2.80,0.00,100.00,102.6,3.70,101.30,84.50,38.30,,63.60,102.60,99.60,84.00,102.60,100.00,100.00,82.20,100.00,100.00,19.00,100.00,5.40,0.30,100.00,0.10,70.80,51.56,55.00,45.00,64.10,17.50,140.90,1.00,0.00,,0.80,47.60,34.60,0.47